userId,movieId,rating,timestamp
65,2287,4.0,1494768073
65,1243,4.0,1494767337
65,1250,4.5,1494767097
65,2054,3.5,1494767179
65,2127,3.5,1494802728
65,1051,4.5,1494802296
65,1271,5.0,1494767310
65,238,4.5,1494802468
65,1057,4.5,1494802276
65,242,4.5,1494768535
65,244,4.5,1494802456
65,1330,3.0,1494767074
65,248,4.0,1494767219
65,1333,4.5,1494767081
65,1339,4.0,1494767354
65,2531,3.0,1494767083
65,253,4.5,1494802244
65,1075,4.0,1494802716
65,1361,4.5,1494767104
65,1081,3.0,1494767242
66,0,4.0,1104643957
66,483,4.0,1113190367
66,2657,4.0,1113190353
66,492,3.0,1093143913
66,291,4.0,1113190363
66,2068,4.5,1099187646
66,292,5.0,1093747471
66,3,5.0,1093747353
66,4,4.0,1104644110
66,7,5.0,1093747481
66,1093,4.5,1099187536
66,1026,3.5,1113188330
66,538,2.0,1113190908
66,549,4.0,1113190327
66,12,3.5,1093747608
66,556,5.0,1113190336
66,565,3.0,1113190892
66,3217,0.5,1113188840
66,15,2.5,1093747550
66,2070,3.5,1113190319
66,577,3.5,1113190315
66,583,4.0,1093144035
66,588,4.0,1093747362
66,16,5.0,1093747506
66,232,4.5,1093747397
66,603,4.0,1093143979
66,20,5.0,1093747854
66,313,5.0,1113190299
66,472,3.5,1104643944
66,628,3.0,1113190881
66,1156,3.0,1093143935
66,25,3.0,1093747700
66,26,3.0,1104643911
66,2168,2.0,1113190302
66,647,2.5,1099187127
66,658,3.0,1113188566
66,3218,4.0,1113190866
66,974,4.5,1099187496
66,3219,5.0,1113190283
66,1094,5.0,1093748041
66,1419,3.5,1093747809
66,1157,3.5,1093747634
66,827,3.0,1099187123
66,478,4.0,1104643949
66,32,4.5,1104643930
66,33,4.0,1104643920
66,34,4.0,1093747465
66,36,4.0,1093748067
66,2413,3.5,1113188783
66,674,4.0,1093747858
66,676,3.0,1113190294
66,2658,3.5,1113188558
66,1423,4.0,1113190242
66,689,2.5,1099187133
66,42,3.5,1104643954
66,694,4.0,1113190257
66,2443,4.0,1113188355
66,263,3.5,1113190262
66,1437,4.5,1099187616
66,335,4.5,1104644490
66,44,3.5,1104645169
66,830,5.0,1104644777
66,2394,4.0,1104645133
66,48,4.0,1099187566
66,717,3.0,1113190839
66,50,4.5,1113188546
66,2445,3.5,1113188577
66,1134,4.0,1093747439
66,1448,4.0,1113190225
66,58,3.5,1113190210
66,60,4.5,1099187097
66,342,4.5,1093143944
66,61,4.0,1093144031
66,62,4.0,1093747663
66,63,4.0,1093747746
66,265,3.5,1113190149
66,345,4.0,1099187083
66,975,3.5,1113188518
66,66,4.0,1113190229
66,67,5.0,1093747499
66,1100,4.5,1113190204
66,68,4.0,1093747539
66,69,4.0,1093747453
66,70,3.0,1104644125
66,1028,5.0,1093747661
66,1102,5.0,1099187356
66,351,4.5,1099187301
66,71,5.0,1104644833
66,73,3.0,1093747693
66,74,3.5,1099187078
66,75,4.0,1093747875
66,1451,4.5,1093748023
66,3220,4.5,1113188759
66,2075,5.0,1099188036
66,78,4.5,1093747612
66,79,4.5,1104645055
66,81,4.0,1093747795
66,2396,4.0,1093747680
66,2080,5.0,1099187990
66,725,4.5,1093144016
66,864,5.0,1093143995
66,1106,4.5,1099187504
66,1453,4.0,1093747449
66,83,4.0,1093747860
66,355,3.5,1093747427
66,1108,5.0,1099188050
66,84,3.5,1093748059
66,356,5.0,1099187067
66,85,3.0,1093747585
66,86,4.5,1099187092
66,2084,5.0,1099187922
66,1455,4.0,1093747601
66,359,5.0,1099187511
66,269,4.5,1113188364
66,3221,0.5,1113189117
66,1464,4.0,1113190813
66,1165,3.5,1113190120
66,976,5.0,1093747757
66,977,3.5,1093144021
66,1471,4.0,1113190101
66,3222,2.5,1113190823
66,1474,4.5,1093143999
66,1475,4.5,1093144040
66,362,4.5,1099187600
66,2561,3.5,1113190123
66,97,4.5,1093747726
66,98,4.0,1093747668
66,1030,3.0,1093143939
66,3223,4.0,1113190801
66,1493,4.5,1113190134
66,727,3.5,1093748030
66,984,3.0,1113188502
66,105,4.5,1099187514
66,1008,4.5,1099188155
66,365,4.5,1113188373
66,728,4.5,1093747644
66,233,5.0,1099187248
66,1515,5.0,1099188071
66,2672,4.0,1113190787
66,729,5.0,1093143924
66,1524,4.0,1099188024
66,1527,1.0,1113190775
66,3021,4.5,1099188138
66,730,3.0,1113190108
66,990,3.5,1113188473
66,378,4.0,1093747647
66,2037,5.0,1113188495
66,3224,5.0,1113188521
66,1170,4.0,1093747568
66,381,4.0,1093747571
66,117,3.5,1093747744
66,1033,3.5,1113188348
66,991,3.0,1113188513
66,835,3.0,1093144011
66,382,4.5,1099187456
66,3059,4.0,1099188103
66,121,4.5,1093747622
66,134,3.0,1099187073
66,137,4.0,1093747802
66,2569,4.5,1113188460
66,1140,4.0,1104644350
66,1583,4.5,1093747934
66,3225,4.0,1113189671
66,1586,4.5,1113190749
66,144,3.5,1093747941
66,272,5.0,1113190069
66,146,3.5,1093144027
66,1593,3.5,1113188325
66,3226,4.0,1113190753
66,3227,3.5,1113188714
66,1600,3.5,1093143963
66,3228,4.0,1093748010
66,1176,4.0,1113188454
66,998,4.0,1113190062
66,1619,4.0,1113188464
66,159,4.0,1113190055
66,162,5.0,1093747524
66,166,5.0,1093747372
66,167,3.5,1093747527
66,398,4.5,1099188169
66,170,2.0,1099187060
66,171,3.0,1113190079
66,175,5.0,1104645251
66,399,4.5,1093143930
66,179,5.0,1099187046
66,1178,4.0,1093143957
66,1642,4.0,1113190072
66,180,3.5,1093747713
66,401,5.0,1093747384
66,402,4.0,1113190088
66,2586,4.0,1093747552
66,182,4.0,1093748037
66,1651,3.5,1113188667
66,2588,3.0,1113190083
66,184,5.0,1093747418
66,1179,4.0,1093747390
66,1180,4.5,1104644503
66,3229,4.0,1113190710
66,192,5.0,1093143975
66,3230,4.0,1099188014
66,194,4.0,1113190027
66,3231,3.5,1113190689
66,198,3.5,1113190038
66,2156,5.0,1104645039
66,1141,4.0,1093747791
66,3035,3.0,1113188657
66,200,4.0,1093747948
66,1679,4.0,1113190672
66,1682,4.0,1113190048
66,3232,5.0,1113190683
66,2594,4.5,1093747975
66,2191,4.5,1113190015
66,1685,4.0,1113190022
66,2192,4.0,1113190033
66,1119,4.5,1113190044
66,2196,4.0,1093748064
66,3233,5.0,1113190645
66,1692,3.0,1113188398
66,2199,4.5,1113189974
66,1696,3.5,1113188411
66,3234,4.0,1113188681
66,2202,4.5,1093747434
66,1704,3.5,1113188675
66,1717,3.5,1093747710
66,3235,4.5,1113190624
66,422,4.5,1093747729
66,1038,4.0,1093747495
66,1731,4.5,1113189969
66,2605,4.0,1113189978
66,219,3.5,1093747720
66,1743,4.0,1113190628
66,1870,3.5,1113189983
66,1746,4.5,1113190008
66,226,4.0,1113190600
66,1755,3.5,1113190001
66,229,4.0,1113188421
66,429,4.0,1093748006
66,436,4.0,1093747676
66,1874,3.0,1113188638
66,2615,4.5,1113190569
66,3236,4.5,1113190592
66,1875,3.0,1093747814
66,3176,4.0,1093747691
66,3237,4.0,1113190565
66,3238,4.0,1113190556
66,3239,4.0,1113189077
66,444,5.0,1093747316
66,3240,3.5,1113190589
66,744,5.0,1093144044
66,2628,4.0,1104644449
66,3241,4.0,1104644709
66,3242,4.0,1093747840
66,3243,4.0,1093747951
66,3244,4.0,1113190535
66,3245,4.0,1113189936
66,3246,4.0,1113189059
66,2947,3.5,1113189010
66,3247,4.0,1113189304
66,3248,3.5,1104645082
66,2648,3.5,1113190546
66,1043,3.5,1093747566
66,2217,4.0,1093747596
66,751,4.5,1099187215
66,753,5.0,1093747405
66,3249,4.0,1113189281
66,3250,4.5,1113190517
66,2698,4.0,1113190503
66,1841,5.0,1113189941
66,2224,3.5,1093747641
66,756,4.0,1093747788
66,1198,5.0,1093748020
66,758,3.5,1093747761
66,759,2.0,1113188404
66,760,5.0,1093747535
66,847,4.0,1113189950
66,3251,4.5,1113188591
66,1199,4.0,1113190471
66,2044,5.0,1099187961
66,762,4.5,1093747753
66,3252,4.0,1104645215
66,2045,5.0,1113190484
66,2229,5.0,1099187582
66,855,5.0,1099187587
66,764,5.0,1093747320
66,872,4.0,1113190495
66,3253,2.5,1093747242
66,3254,3.5,1113189267
66,3255,3.5,1113189260
66,3188,3.5,1113190478
66,284,3.0,1113190432
66,1206,4.5,1113190421
66,3256,3.0,1113189741
66,767,4.0,1093747354
66,875,4.5,1093747322
66,1209,4.5,1113189909
66,770,3.5,1093747292
66,2237,4.5,1113190436
66,3257,4.0,1113188871
66,2513,5.0,1104644876
66,2046,5.0,1104644677
66,3258,4.5,1113190465
66,2106,4.0,1099187633
66,2960,4.5,1099188107
66,1214,3.5,1093747517
66,3259,4.0,1113188864
66,234,5.0,1093747485
66,3194,4.5,1113189727
66,2242,4.5,1099187936
66,3260,4.0,1093747456
66,3261,2.0,1097804327
66,2965,3.5,1113190441
66,3262,4.0,1113189214
66,1216,5.0,1093747773
66,3263,4.0,1093747697
66,3264,2.5,1093747340
66,3265,4.5,1113190403
66,3266,4.0,1113189189
66,2112,4.0,1093747931
66,2250,4.0,1097803964
66,3267,3.5,1113190384
66,773,4.5,1093747894
66,1217,5.0,1099187316
66,774,5.0,1093747306
66,2515,3.5,1113190398
66,882,4.5,1097804045
66,3268,3.0,1113188605
66,1129,4.5,1104643987
66,1221,4.0,1097804268
66,1047,5.0,1093747275
66,1148,4.5,1104644301
66,3269,4.0,1104644703
66,3270,3.0,1093747331
66,3271,4.0,1093747992
66,3272,4.0,1113188973
66,3273,4.0,1113189825
66,3274,4.0,1104644268
66,778,4.5,1093747278
66,2261,4.0,1104645429
66,782,5.0,1093747282
66,783,5.0,1093747996
66,1227,4.5,1104644101
66,235,4.5,1097803995
66,2265,5.0,1112589663
66,794,4.0,1104644077
66,2325,4.0,1182723476
67,588,5.0,1501273898
67,16,4.5,1501273753
67,232,4.5,1501274024
67,20,4.5,1501274064
67,478,3.5,1501273841
67,1134,4.0,1501273849
67,85,4.5,1501273836
67,89,3.5,1501274102
67,1030,5.0,1501273646
67,101,4.0,1501273559
67,835,4.0,1501274293
67,119,3.5,1501274294
67,121,4.5,1501273553
67,147,3.0,1501273601
67,166,4.5,1501273541
67,184,4.0,1501273550
67,192,4.5,1501273544
67,1021,4.5,1501273607
67,744,3.5,1501273883
67,751,4.5,1501273889
67,753,2.0,1501274083
67,1198,3.0,1501274015
67,1199,4.0,1501273679
67,3275,4.0,1501273685
67,764,2.0,1501274082
67,875,4.0,1501273885
67,770,4.5,1501273908
67,774,2.0,1501274080
67,3276,5.0,1501273663
67,3277,4.5,1501273672
67,2481,5.0,1501273671
67,1055,3.5,1501273959
67,240,4.0,1501273924
67,244,4.0,1501273757
67,251,4.0,1501274191
67,1088,4.0,1501274150
68,0,2.5,1158531426
68,481,2.5,1158532776
68,1,2.0,1158533415
68,483,2.0,1158533624
68,2,4.0,1158532058
68,484,2.0,1230498124
68,486,4.5,1158531612
68,487,4.5,1158531050
68,490,3.5,1158533018
68,491,3.5,1158531987
68,2657,2.0,1532897231
68,492,1.5,1158532448
68,495,3.5,1158531974
68,496,3.0,1158534106
68,259,3.5,1158535464
68,460,1.0,1158531735
68,462,4.0,1158532000
68,971,3.0,1158534993
68,3,4.0,1158531489
68,1400,4.0,1158533544
68,4,3.0,1158531764
68,504,3.5,1158531021
68,505,1.5,1269123315
68,5,4.0,1158534541
68,515,3.5,1158532180
68,518,4.5,1158532958
68,7,2.5,1158531496
68,522,3.0,1261624168
68,523,3.5,1269122528
68,524,3.0,1305861316
68,463,3.0,1158531364
68,464,3.0,1158531596
68,527,3.0,1158533897
68,529,2.5,1158533372
68,10,4.5,1158533641
68,531,3.5,1158531548
68,532,3.0,1240093526
68,533,2.5,1261623628
68,1404,2.5,1158533364
68,537,2.5,1269121607
68,539,3.0,1158532023
68,1023,2.0,1261624010
68,2423,3.0,1269122697
68,548,4.0,1269122598
68,549,4.0,1158531805
68,11,3.5,1261623484
68,12,1.0,1158531005
68,13,3.5,1158532011
68,306,2.5,1261623443
68,568,3.0,1230498298
68,465,2.5,1158531739
68,570,1.5,1158535511
68,15,5.0,1158531191
68,466,2.0,1230498595
68,467,4.0,1158532808
68,579,3.5,1269122700
68,583,2.0,1158534484
68,587,2.5,1158531915
68,588,4.0,1158532453
68,16,2.0,1180916156
68,590,3.5,1261623895
68,17,3.5,1158531378
68,597,2.5,1158533037
68,232,3.0,1158531293
68,18,4.0,1158535093
68,603,3.5,1158533077
68,604,3.5,1158532177
68,470,2.5,1158531367
68,310,1.0,1269121154
68,608,3.5,1158532759
68,612,3.0,1158535521
68,20,3.5,1158531181
68,313,1.0,1240092554
68,616,3.5,1269123000
68,471,4.5,1158531894
68,22,3.0,1158531592
68,314,4.0,1158532750
68,618,1.5,1158533335
68,972,3.0,1158534489
68,621,5.0,1158531516
68,1410,3.0,1269122944
68,472,3.5,1158531354
68,473,3.5,1158531046
68,1413,1.0,1158533188
68,632,2.5,1158533238
68,633,3.0,1158531897
68,634,2.0,1158533526
68,636,3.0,1230497680
68,24,4.5,1261624104
68,1156,2.0,1158532647
68,638,3.5,1158532134
68,639,2.0,1261623672
68,25,4.5,1158531542
68,642,2.5,1158533732
68,26,3.5,1158531200
68,647,2.5,1158533833
68,27,3.0,1158531950
68,656,3.0,1240092508
68,2508,2.5,1271545072
68,659,4.0,1158533593
68,28,4.0,1305861414
68,476,2.5,1269122037
68,321,3.5,1158531794
68,1094,2.0,1158532190
68,666,2.0,1269122893
68,1419,2.0,1158532937
68,30,3.0,1230498490
68,31,3.0,1158533034
68,1157,2.0,1230497905
68,2439,2.5,1261624214
68,2500,3.5,1268849080
68,827,1.0,1158532048
68,670,2.0,1158532304
68,322,3.5,1158531766
68,478,3.5,1158531164
68,32,4.0,1158531481
68,33,4.0,1158531159
68,34,3.5,1158531247
68,479,3.0,1158532827
68,323,4.5,1158531532
68,35,2.0,1158533784
68,480,4.5,1158532014
68,36,2.5,1158531452
68,673,3.0,1261623742
68,674,3.5,1158534567
68,676,2.5,1261624252
68,260,3.5,1158535929
68,37,4.0,1158531681
68,1158,4.0,1158532974
68,325,3.0,1158532899
68,684,3.5,1275957523
68,1425,3.0,1261623297
68,41,4.0,1158532066
68,2659,2.0,1269123485
68,689,3.0,1261622750
68,42,4.0,1158531402
68,692,2.5,1158534731
68,1429,2.0,1158534867
68,2426,2.5,1158532711
68,1430,1.0,1158532411
68,696,3.0,1158533322
68,2443,3.0,1158533585
68,698,3.0,1261623682
68,1434,3.5,1158533778
68,701,3.5,1158535598
68,705,3.5,1158533697
68,1027,4.0,1268848984
68,3278,3.5,1261086118
68,331,3.5,1230498380
68,334,2.5,1268848806
68,335,4.5,1158531003
68,44,3.0,1158531038
68,336,5.0,1158532765
68,45,3.0,1252728105
68,723,1.5,1158532482
68,3279,4.0,1261086252
68,2394,2.5,1180916203
68,3280,3.0,1275957504
68,3281,2.0,1261623837
68,1160,2.5,1261624012
68,1773,3.5,1158535652
68,52,2.5,1158534087
68,2445,3.0,1261623401
68,862,2.5,1158533303
68,53,2.5,1158535800
68,55,2.0,1275957499
68,56,2.5,1261623637
68,1774,2.0,1158533497
68,1134,3.0,1158531885
68,57,2.5,1158535373
68,58,3.5,1269122391
68,1161,3.5,1158534887
68,59,2.0,1233376543
68,60,0.5,1158531588
68,863,3.5,1158534614
68,62,3.5,1158532755
68,63,2.5,1240093386
68,65,1.5,1158531418
68,724,3.5,1158533140
68,346,2.5,1269122238
68,2173,3.5,1269121378
68,266,2.0,1269122828
68,66,3.5,1158532522
68,1450,3.0,1261623448
68,67,3.5,1158532161
68,1101,3.0,1240092977
68,68,5.0,1158531361
68,69,5.0,1158531521
68,70,5.0,1158531882
68,1028,2.5,1158531997
68,1102,3.5,1230497900
68,71,3.0,1252727946
68,1103,3.0,1158533138
68,72,3.0,1158532363
68,73,5.0,1158531261
68,74,3.5,1240093011
68,75,2.0,1158531713
68,1451,2.5,1233381184
68,76,4.5,1158532359
68,77,3.0,1158532296
68,1136,3.0,1158531015
68,78,2.5,1158532539
68,1137,2.0,1261623357
68,1138,3.5,1158533066
68,81,4.0,1158531602
68,2080,1.0,1332628619
68,83,3.5,1158532317
68,84,2.5,1158531759
68,1109,2.0,1158535378
68,85,3.0,1271544201
68,86,2.5,1158533795
68,1110,3.5,1158533821
68,87,4.0,1158533151
68,88,3.5,1230497956
68,2145,2.5,1230498461
68,89,5.0,1158531732
68,3282,2.5,1352614711
68,1456,3.0,1261086264
68,269,3.0,1230498000
68,865,3.5,1158531085
68,2750,1.0,1252728088
68,1460,3.0,1158534724
68,1461,2.0,1269121169
68,1463,3.0,1230498603
68,1467,2.5,1261623148
68,977,2.5,1158532812
68,92,3.5,1158533408
68,1471,2.5,1261623539
68,1473,3.5,1158532790
68,3283,2.5,1269123666
68,2146,3.5,1158532008
68,3014,2.5,1240093178
68,361,3.0,1158532870
68,2419,4.5,1271544854
68,1475,2.5,1158532360
68,94,5.0,1158533126
68,1476,2.5,1261623578
68,3015,1.5,1261624171
68,979,3.0,1261623472
68,2559,3.0,1275957920
68,1480,3.5,1305150702
68,363,3.5,1268848948
68,2452,3.0,1261623781
68,1483,4.0,1158535133
68,1484,3.5,1158533634
68,1486,2.5,1269121968
68,97,2.5,1158532519
68,2562,3.5,1158535043
68,3284,3.0,1269123535
68,98,4.0,1158531790
68,1030,3.0,1158531651
68,1167,2.0,1158532643
68,99,3.5,1158533074
68,1490,3.0,1261623975
68,1491,3.5,1158534919
68,1493,3.0,1158533722
68,100,3.0,1158532225
68,101,4.0,1158531346
68,726,2.5,1158531968
68,981,3.5,1158535850
68,102,3.5,1269121544
68,1495,3.0,1269122950
68,1006,2.0,1158535903
68,364,3.0,1158533668
68,983,3.0,1158532542
68,727,3.0,1158532138
68,1499,2.5,1269122093
68,103,3.5,1158531959
68,1007,3.0,1261624365
68,104,3.0,1261624286
68,105,2.0,1158532719
68,3285,3.0,1261623455
68,106,4.0,1158535543
68,1500,4.0,1158533232
68,1031,2.5,1158532274
68,1503,3.0,1230498333
68,2459,3.5,1269122808
68,2460,3.0,1268848718
68,833,3.5,1158533818
68,107,2.0,1158532501
68,1113,3.0,1158535785
68,728,4.5,1158531979
68,1507,3.0,1269123527
68,1509,2.5,1271544619
68,3286,3.5,1275958359
68,233,4.5,1158531769
68,2087,2.0,1261623987
68,1511,2.5,1158535506
68,987,3.0,1158531226
68,1513,4.0,1158532986
68,1168,3.0,1158533858
68,108,0.5,1158532491
68,109,4.0,1158532793
68,1517,3.0,1261623451
68,729,4.0,1158531673
68,2398,4.0,1269122394
68,2461,4.0,1158533957
68,2462,3.0,1261623620
68,112,3.0,1261622881
68,1523,4.0,1158535297
68,2566,3.0,1261624329
68,2674,3.5,1275957914
68,2903,3.5,1271545099
68,995,2.5,1158532956
68,989,3.0,1158535346
68,371,2.0,1261623536
68,2090,2.5,1261623294
68,372,2.5,1269122123
68,1529,2.0,1269123687
68,373,4.0,1261624324
68,1531,4.0,1261623746
68,374,3.0,1269123597
68,3021,3.0,1158533750
68,730,3.0,1158531708
68,990,3.5,1230498116
68,378,4.0,1158531081
68,115,3.5,1230497753
68,1170,2.5,1158531027
68,116,2.5,1269121677
68,381,3.0,1158531622
68,2998,3.0,1261623797
68,1542,2.5,1230498177
68,2904,1.5,1305861489
68,117,3.5,1208743277
68,1033,3.0,1230497781
68,991,3.0,1261622956
68,1543,2.0,1158533168
68,118,3.0,1158534461
68,1776,4.0,1158532516
68,835,1.0,1158531956
68,119,1.0,1158531786
68,120,3.0,1158535536
68,382,3.5,1158534757
68,836,3.5,1158533286
68,121,4.0,1158531283
68,123,3.0,1261623821
68,125,1.0,1158532286
68,3023,3.0,1355269823
68,127,3.0,1158534646
68,271,3.0,1158533618
68,1034,5.0,1158532733
68,1559,3.0,1261624301
68,1778,3.0,1158534140
68,1035,3.0,1158535301
68,1779,3.5,1158535415
68,130,3.5,1230498548
68,131,3.0,1261623516
68,997,3.0,1158532752
68,1563,3.0,1230498355
68,384,3.0,1158535411
68,1565,3.5,1275957898
68,134,4.0,1271544860
68,2679,3.5,1158534968
68,3287,4.5,1158534146
68,1568,4.0,1261624135
68,1569,3.0,1261623717
68,137,2.5,1261624292
68,1570,2.5,1158535315
68,1571,4.0,1158534984
68,385,3.0,1158535290
68,386,2.5,1261622869
68,140,2.0,1158533863
68,1574,3.5,1158533191
68,141,2.5,1158531910
68,142,0.5,1158534171
68,1140,3.5,1158532463
68,2183,2.0,1158533973
68,1579,2.0,1261623632
68,1583,3.0,1208744348
68,1584,5.0,1275957886
68,144,4.0,1158532211
68,145,2.5,1158534445
68,1036,3.5,1158533673
68,272,3.0,1230498441
68,146,3.0,1158531948
68,1592,3.0,1158533725
68,2401,3.5,1269122509
68,1593,3.0,1158532338
68,1596,3.0,1158532445
68,391,2.5,1218678993
68,147,2.5,1158532441
68,3288,3.5,1269123630
68,1598,3.0,1261623793
68,148,3.0,1269122622
68,3289,3.5,1261624061
68,149,3.0,1158532269
68,1600,3.0,1158531701
68,3290,2.0,1275957876
68,153,1.5,1158532979
68,1608,3.5,1158531469
68,2120,3.5,1158535596
68,154,4.0,1158532221
68,1609,3.0,1158533600
68,1172,3.0,1269122216
68,1174,3.0,1269122080
68,1610,3.0,1269122492
68,1176,2.0,1158535045
68,1613,4.0,1261086268
68,273,3.5,1158533839
68,156,3.5,1158534718
68,1614,3.0,1261623428
68,2681,3.5,1158535787
68,159,3.5,1158532880
68,3291,3.0,1261623754
68,160,4.0,1158535907
68,999,3.5,1261623549
68,1114,3.0,1158533913
68,1622,4.5,1275958328
68,1623,3.0,1269123053
68,2470,3.0,1158535198
68,162,5.0,1158532149
68,1626,2.0,1158533762
68,1009,4.0,1158534693
68,165,1.0,1317618744
68,3292,2.5,1268687442
68,3293,2.5,1269122500
68,166,4.5,1158531187
68,1000,4.5,1158534664
68,1001,3.5,1158535103
68,398,1.5,1158532104
68,1631,3.5,1158535237
68,1632,2.5,1275957867
68,169,3.0,1158535712
68,170,4.0,1158532098
68,171,3.0,1158531291
68,172,3.5,1158531936
68,177,1.5,1316322202
68,3294,2.0,1261623772
68,731,3.0,1158532839
68,399,3.5,1158531052
68,732,4.0,1158535636
68,178,2.0,1158532200
68,1002,3.5,1158535873
68,1640,0.5,1240092517
68,179,2.0,1158532055
68,733,3.0,1158533227
68,1178,4.0,1268849086
68,1115,2.5,1261623030
68,1642,1.0,1158531647
68,2584,3.0,1269123004
68,180,2.0,1158531017
68,734,2.0,1158535072
68,1643,3.0,1261624109
68,1645,3.0,1158535100
68,1864,3.5,1158534534
68,3295,2.5,1269122085
68,1647,3.0,1261622784
68,401,2.5,1158531219
68,402,4.5,1158533109
68,404,4.0,1158531917
68,2489,3.0,1269123405
68,182,3.0,1180915903
68,3296,3.0,1269122065
68,1652,2.0,1158532823
68,1653,3.5,1275957824
68,1654,3.5,1269122723
68,183,2.0,1158535188
68,1657,3.5,1261623841
68,184,5.0,1158531519
68,3297,3.5,1158534837
68,1663,3.5,1275957812
68,2592,3.0,1180916419
68,2188,1.0,1230498451
68,1666,3.5,1158534679
68,187,2.0,1158532183
68,1179,4.0,1158531989
68,189,3.5,1158533350
68,190,4.0,1158534014
68,191,3.5,1158535249
68,3298,3.5,1269123357
68,1181,0.5,1158535533
68,192,2.5,1158531333
68,193,3.0,1233381010
68,194,2.5,1158531994
68,1865,4.5,1180915484
68,196,4.0,1158534022
68,1669,2.0,1269123657
68,197,4.5,1158530999
68,1117,3.5,1158535147
68,1670,4.0,1158535433
68,198,3.5,1158533122
68,199,3.0,1158534005
68,1141,3.0,1158533659
68,200,3.5,1158532769
68,3299,4.0,1233376646
68,1182,1.5,1158532662
68,1683,3.5,1158533877
68,2594,3.0,1261623513
68,2191,3.5,1158535626
68,1685,4.0,1158532730
68,2192,3.0,1158535471
68,2193,3.0,1158534880
68,735,3.0,1271544523
68,1688,3.0,1269123240
68,203,3.5,1158532167
68,414,2.0,1158532941
68,204,2.5,1261623728
68,840,3.5,1261624321
68,1120,2.0,1158534852
68,415,3.0,1158532692
68,205,2.5,1158532186
68,2195,3.0,1261623910
68,2598,2.5,1261624030
68,276,3.0,1158534539
68,207,2.5,1158534902
68,2199,3.5,1158534747
68,208,4.5,1158532498
68,1696,4.5,1158535856
68,417,4.0,1158533264
68,1183,3.5,1158535167
68,2600,2.5,1269123334
68,1698,3.0,1261623703
68,2491,4.0,1166392788
68,209,2.0,1158535390
68,1184,3.5,1158533963
68,2510,2.0,1158535774
68,2602,4.0,1158534211
68,1010,2.5,1158534873
68,1700,3.5,1158535115
68,1711,3.5,1230498320
68,421,3.0,1158532037
68,1011,3.0,1261624272
68,1717,3.0,1158532806
68,1789,3.5,1158535803
68,3235,4.0,1275957686
68,214,4.0,1158532830
68,215,2.5,1261623134
68,3300,2.5,1269122758
68,1721,1.5,1254028207
68,1722,2.0,1269122229
68,1723,3.5,1275957187
68,422,2.0,1180915929
68,217,4.0,1158534463
68,1039,3.0,1158534501
68,218,3.5,1158532314
68,1732,2.5,1158535913
68,1040,3.0,1230498142
68,1733,4.0,1261624074
68,2605,4.0,1158533565
68,3301,2.0,1275958275
68,3302,3.5,1275957681
68,1041,3.5,1158534728
68,2121,3.0,1158535348
68,219,4.0,1158531236
68,3041,0.5,1269122274
68,220,3.5,1158534662
68,737,4.5,1158531686
68,1868,4.0,1158534060
68,1869,2.0,1158535860
68,3303,3.0,1275958268
68,1003,3.5,1269123380
68,222,3.5,1240093377
68,3304,4.0,1180915725
68,1870,3.0,1158535790
68,1746,2.5,1158534829
68,223,2.5,1230497914
68,224,3.0,1230497931
68,1749,3.5,1269121360
68,3305,2.0,1261085419
68,1014,3.0,1158533581
68,226,2.5,1261623651
68,1756,2.0,1158534447
68,1015,3.0,1158532218
68,1794,3.0,1158532996
68,2206,3.0,1240093265
68,1187,4.0,1158533685
68,3306,1.0,1275957676
68,2161,4.0,1269122770
68,228,4.5,1158531375
68,1016,4.0,1158535162
68,229,3.5,1158534962
68,2610,2.0,1275957671
68,1763,3.5,1261624264
68,1764,3.0,1158535090
68,2713,3.0,1269122850
68,2495,3.0,1269123545
68,1018,3.0,1158533501
68,1871,2.0,1158533873
68,866,4.5,1158535845
68,428,3.5,1198454693
68,429,4.5,1158532890
68,739,4.0,1158533909
68,1796,4.0,1158532228
68,277,3.0,1240093393
68,2511,3.0,1261624183
68,2714,3.0,1158535156
68,740,3.0,1158532030
68,3307,3.0,1269122972
68,3308,2.5,1269122295
68,1872,4.0,1158534101
68,1799,3.0,1158534823
68,741,3.5,1180915874
68,431,3.0,1158531055
68,1021,3.0,1158532130
68,433,4.0,1158532635
68,3309,2.0,1158535827
68,1802,4.0,1268849072
68,742,4.5,1158533257
68,1803,4.0,1180915656
68,1042,2.0,1158531783
68,1804,4.0,1158533207
68,436,2.0,1158531902
68,439,3.5,1158531340
68,2615,2.5,1158535892
68,2209,3.0,1166403883
68,1806,3.5,1269123332
68,3310,2.0,1275958225
68,3311,4.0,1158535881
68,2618,2.0,1158535601
68,1875,2.0,1158532324
68,3312,2.0,1240093181
68,3176,2.0,1261622988
68,3313,3.0,1275958202
68,1022,2.0,1158533513
68,1809,3.5,1230498642
68,743,2.5,1158534565
68,444,4.0,1158531458
68,445,4.0,1158534882
68,446,4.0,1158532209
68,1190,5.0,1158533289
68,1811,3.5,1158533297
68,1812,4.0,1158534672
68,744,5.0,1158531222
68,450,1.5,1158532299
68,745,2.5,1158533160
68,2627,3.5,1158533467
68,3314,3.5,1158535704
68,2213,3.5,1261623411
68,1813,3.5,1230498292
68,2631,3.0,1158535559
68,3315,3.5,1158534278
68,1814,3.0,1526948498
68,1815,3.0,1158533377
68,1816,3.5,1158533709
68,3316,3.0,1267239195
